name,cover,province_id,city_id,district_id,address,latitude,longitude,contact_number,opening_hours,court_types,is_indoor,facilities,base_price,description,rating,enrolling_count,status
丽斯花园网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,13,空港街道开发街16号丽斯花园别墅南区,40.089406,116.536986,18519999750,08:00 - 20:00,1,1,{},150,这里不错,0.0,0,0
鹏林网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,13,古城路与古城村西大街交叉口北240米,40.095183,116.494499,18301381963,08:00 - 22:00,1,1,"{""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",147,这里不错,0.0,0,0
态尼斯网球(室内店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,13,15号线后沙峪,40.097225,116.532187,13641380454,06:00 - 23:00,1,1,"{""toilet"": 1, ""locker"": 1, ""no_smoke"": 1}",150,这里不错,0.0,0,0
北京国测国际会议会展中心网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,13,汇海南路与鑫桥南路交叉口西北240米,40.04446,116.650395,50907998,09:00 - 21:00,1,1,{},111,这里不错,0.0,0,0
菁苗网球俱乐部(后沙峪校区),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,13,铁回路后沙峪开发区南2门,40.108788,116.567588,13269237905,08:00 - 22:00,1,1,{},120,这里不错,0.0,0,0
童牛小镇体育,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,16,庙城镇焦高路西头,40.275213,116.621637,13426246701,08:00 - 22:00,1,1,"{""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",148,这里不错,0.0,0,0
世园国际匹克球运动中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,20,北京世园公园国际馆B馆,40.442322,115.95677,13693570451,10:00 - 12:00,1,1,{},108,这里不错,0.0,0,0
梦起源网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,20,湖南东路16号,40.451796,115.988858,13693570451,10:00 - 12:00,1,1,{},135,这里不错,0.0,0,0
YY 网球运动中心·网球场地·网球,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,9,龙泉地区门头沟城子大街西100米九狮壁(北京)体育文化有限公司,0.0,0.0,17611176648,08:00 - 22:00,0,1,{},172,这里不错,0.0,0,0
网冠网球馆(房山店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,19,房山线良乡大学城西,39.723157,116.156282,15790694312,08:00 - 22:00,1,1,{},107,这里不错,0.0,0,0
拱辰街道体育馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,19,于管营村委会西190米,0.0,0.0,,08:00 - 22:00,1,1,{},195,这里不错,0.0,0,0
得乐网球(西罗园网球场),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,西罗园路与南三环中路辅路交叉口北220,39.857228,116.394244,18518533633,08:00 - 22:00,0,1,{},117,这里不错,0.0,0,0
Prime Tennis铂金网球,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,北京市大兴区全季酒店育乐网球大兴荟聚店育乐网球(大兴荟聚店),39.87682,116.333611,18513391826,08:00 - 22:00,1,1,{},143,这里不错,0.0,0,0
趣打网球(室内店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,博兴八路13号,39.766472,116.499856,13141254222,08:00 - 18:00,1,1,"{""shower"": 1, ""toilet"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",145,这里不错,0.0,0,0
毅思趣网球俱乐部(维恩堡店,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,旧宫镇科技路一号,39.810568,116.44922,,06:00 - 23:00,1,1,"{""rest_area"": 1, ""no_smoke"": 1}",122,这里不错,0.0,0,0
越动网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,旧宫镇隆德路1号逸龙星体育公园内,39.803087,116.455938,,08:00 - 22:00,1,1,{},194,这里不错,0.0,0,0
OPeNSTAR网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,南四环东路城外诚家居广场3层,39.836097,116.447908,15801360082,09:00 - 22:00,1,1,{},162,这里不错,0.0,0,0
旺兴湖网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,庑殿路15号(成和园小区正门南侧),39.81688,116.434428,18514777108,07:00 - 22:00,1,1,{},123,这里不错,0.0,0,0
永承国际网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,兴盛工业园同济中路7号5号楼,39.792883,116.52229,13436818284,07:00 - 23:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",192,这里不错,0.0,0,0
未来一号网球羽毛球篮球体育公园(亦庄店,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,兴盛街与永昌东二路交叉口东南200米,39.794145,116.521316,19913233846,08:00 - 18:00,1,1,{},171,这里不错,0.0,0,0
蓝星网球室内俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,东马路99号玉华林玻璃城内,39.811648,116.475413,15117900863,08:00 - 23:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""ac"": 1}",180,这里不错,0.0,0,0
未来壹号红土网球运动中心(,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,18,隆华路与旧忠路交叉口西140米,39.797472,116.451624,13811966927,08:00 - 18:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",135,这里不错,0.0,0,0
得乐网球培训,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,4号线高米店南,39.7657,116.330678,13911529021,08:00 - 22:00,0,1,{},108,这里不错,0.0,0,0
正赛嘉篮球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,13号线回龙观,40.045231,116.442807,18601245330,08:00 - 22:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",159,这里不错,0.0,0,0
回龙观体育公园-网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,回龙观体育文化公园西门东45米,40.077894,116.34198,13522591911,08:00 - 22:00,0,1,{},116,这里不错,0.0,0,0
九华国际运动中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,小汤山沙顺路75号九华国际会展中心C座,40.183866,116.419968,15810493657,09:00 - 21:00,1,1,{},197,这里不错,0.0,0,0
馨朗界(奥北)网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,北京市昌平区王府花园网球场,40.10665,116.403754,370880858,08:00 - 22:00,0,1,"{""rest_area"": 1}",173,这里不错,0.0,0,0
乐动力回龙观体育中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,13号线回龙观 836米,40.045231,116.442807,18601245330,08:00 - 22:00,1,1,{},107,这里不错,0.0,0,0
挥悦网球,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,西三旗北路新康园-3期12号楼底商2层,40.065548,116.349678,18611728146,07:00 - 22:00,1,1,{},119,这里不错,0.0,0,0
拓能壹加网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,北三环东路甲6号格兰云天大酒店2幢1层,39.961327,116.439934,18270863563,07:00 - 22:00,0,1,{},108,这里不错,0.0,0,0
上东体育中心·网球篮球足球匹,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,太平庄中街与42公里绿道交叉口东120米,40.066816,116.404345,15910820335,07:00 - 23:00,0,1,{},101,这里不错,0.0,0,0
埃德网球俱乐部(,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,东升科技园路与西小口路交叉口南行30米西侧停车场进门右边 ,40.049466,116.358736,13021235627,07:00 - 23:30,1,1,{},198,这里不错,0.0,0,0
干行网球学院,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,昌平路碧水庄园14号碧水网球,0.0,0.0,,08:00 - 23:00,1,1,"{""shower"": 1, ""no_smoke"": 1}",169,这里不错,0.0,0,0
龙域网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,14,龙域中心A座龙域网球场,40.067424,116.316892,18811100567,07:00 - 22:00,0,1,{},146,这里不错,0.0,0,0
得乐网球·北关网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,12,迪帆国际幼儿园东南1门旁,39.936798,116.655416,13911980705,08:00 - 22:00,1,1,{},154,这里不错,0.0,0,0
大运河森林公园网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,12,云帆路大运河庙停车场北230米,0.0,0.0,1910623151,06:00 - 22:00,0,1,{},176,这里不错,0.0,0,0
网之乐网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,12,杨庄西果园甲156号机动车检测场园区内,39.897523,116.627815,13973101547,06:00 - 24:00,0,1,{},158,这里不错,0.0,0,0
金徽北京网球中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,12,嘉创五路3号院,39.808581,116.566706,15910799775,07:00 - 23:00,1,1,{},144,这里不错,0.0,0,0
X·D不被定义网球(77文创园店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,2,77文929.1号楼4层天台,0.0,0.0,13520076777,08:00 - 22:00,0,1,{},145,这里不错,0.0,0,0
北京体育馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,2,体育馆路甲2号,39.882869,116.42939,,08:00 - 18:00,1,1,{},182,这里不错,0.0,0,0
XD不被定义网球馆(龙潭湖体育馆),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,2,左安门内大街59号(龙潭湖体育馆内),39.875781,116.44032,13241777400,09:00 - 22:00,1,1,"{""heating"": 1, ""locker_room"": 1}",194,这里不错,0.0,0,0
龙潭中湖公园-网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,2,龙潭路甲1号龙潭中湖公园(南侧,39.876755,116.432072,13241777400,09:00 - 22:00,1,1,{},188,这里不错,0.0,0,0
天坛体育活动中心网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,2,天坛东路13号天坛体育中心,39.880339,116.418674,18801268701,08:00 - 22:00,1,1,{},150,这里不错,0.0,0,0
国家体育总局新网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,2,天坛东路50号,39.874514,116.42313,1830207837,06:00 - 24:00,0,1,{},100,这里不错,0.0,0,0
广安网球天地,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,3,登莱胡同26号(中国消防救援旁),39.893059,116.357123,83513492,07:00 - 22:00,1,1,{},197,这里不错,0.0,0,0
康乐特·雨露润泽网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,3,城南街道中关村科技园区昌平园白浮泉路18号,40.200111,116.242225,15313713993,06:00 - 24:00,1,1,{},164,这里不错,0.0,0,0
万商网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,7,银河大街1号,39.905653,116.219559,18510408282,08:00 - 22:00,1,1,{},122,这里不错,0.0,0,0
万商网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,7,金顶山路33号翠源山庄北京铁路职工培训中心,39.940954,116.169704,15810153853,08:00 - 22:00,1,1,{},123,这里不错,0.0,0,0
网动网球(泰然体育中心校区),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,7,兴悦路与城通街交叉口西南60米,39.9059,116.18212,18511007656,08:00 - 22:00,1,1,{},144,这里不错,0.0,0,0
京西大本营网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,7,橘龄此渙急г叭謬钵次桥北路冬奥公园马拉松大本营,39.883783,116.200622,,08:00 - 22:00,1,1,{},132,这里不错,0.0,0,0
优瑭网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,东窑村525号-金盏国际体育小镇-,39.995234,116.601833,18601909068,07:00 - 23:00,1,1,"{""heating"": 1}",110,这里不错,0.0,0,0
权景网球培训学院,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,顺白路28号一号地国际艺术区D区(近一号地园区南门),39.898977,116.557254,18801313197,08:00 - 23:00,1,1,{},175,这里不错,0.0,0,0
保利朝林A8网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,崔各庄机场辅路122号保利朝林文创园A-8馆),40.02013,116.539919,15210200960,07:00 - 23:00,1,1,{},116,这里不错,0.0,0,0
合拍网球培训(金盏店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,机场辅路东营村123号,40.017717,116.532216,15001029667,07:00 - 23:00,1,1,"{""toilet"": 1}",105,这里不错,0.0,0,0
动之光网球场(浩华文创园店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,观唐东路5号院浩华文创园,40.023846,116.50839,18513391826,06:00 - 22:00,0,1,{},113,这里不错,0.0,0,0
动之光·宏昌竣网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,来广营东路88号(宏昌竣体育公园内),40.030284,116.477854,18513391826,08:00 - 18:00,1,1,{},198,这里不错,0.0,0,0
No996红土网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,将台地区崔各庄地区南影路9号中国电影博物馆西南角,39.996379,116.519648,13129881836,08:00 - 18:00,0,1,"{""shower"": 1, ""toilet"": 1, ""rest_area"": 1, ""ac"": 1}",144,这里不错,0.0,0,0
GogoSwing新生网球培训 匹克球(望京店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,来广营北路一号院内(天来运停车场),40.00314,116.382763,15611061928,06:00 - 22:00,0,1,{},150,这里不错,0.0,0,0
中体一方网球培训,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,广渠东路2号,39.887865,116.512032,13810304274,08:00 - 18:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",124,这里不错,0.0,0,0
得乐网球培训(大鲁店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,海丰宝物流园  距马家湾湿地公园290m,39.840916,116.561404,13910283357,08:00 - 22:00,1,1,"{""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""no_smoke"": 1}",155,这里不错,0.0,0,0
匠心之轮国际网球中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,黑庄户地区郎辛庄村北万通路2号(扬州水乡青青家园会所富力又一城旁),39.847229,116.561419,,08:00 - 22:00,1,1,{},141,这里不错,0.0,0,0
RTG国际网球俱乐部(朝阳大悦城,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,东五环住总塘悦影视小镇一号库) 距中国传媒大学步行1.5km,0.0,0.0,13141231229,09:00 - 22:00,1,1,"{""toilet"": 1, ""locker"": 1, ""ac"": 1, ""no_smoke"": 1}",119,这里不错,0.0,0,0
杰瑞网球俱乐部(甘露园店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,八里庄街道朝阳北路112-15号(青年路地铁站B东北口步行340米),39.922459,116.511912,,07:00 - 21:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""no_smoke"": 1}",121,这里不错,0.0,0,0
一名网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,双桥路6号院 距宇宙影视基地步行840m,39.904454,116.60316,,08:00 - 22:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",120,这里不错,0.0,0,0
RTG国际网球俱乐部(安家校区),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,东坝地区醉公坟甲5号21栋二层 距地铁姚家园站C口步行970m,39.952181,116.527994,13141231229,07:00 - 22:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",188,这里不错,0.0,0,0
得乐网球培训(东坝店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,朝运街红松园26号院 距铁十六局东站公交站50m,39.965673,116.555223,13911529021,08:00 - 22:00,0,1,"{""toilet"": 1, ""no_smoke"": 1}",108,这里不错,0.0,0,0
朝阳体育中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,姚家园路77号 距地铁姚家园站C口步行540m,39.941092,116.523126,,10:00 - 22:00,1,1,{},191,这里不错,0.0,0,0
浩生体育网球俱乐部(东风9号店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,东风南路与朝阳站西路交汇处 ,39.948693,116.507329,18510053505,06:00 - 24:00,0,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1}",148,这里不错,0.0,0,0
象果网球ECORN TENNIS PA,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,观音堂社区夏日文化广场北侧 ,39.886466,116.523288,17611257677,06:00 - 23:00,0,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",157,这里不错,0.0,0,0
柠远体育网球Lifetime Sports Tennis(匠心之轮店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,郎辛庄路1号匠心之轮国际网球中心内 距地铁7号线郎辛庄站B东北口步行670m,39.857861,116.575318,16619753602,08:00 - 22:00,1,1,{},178,这里不错,0.0,0,0
艾锐斯体育小镇,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,恒泰大厦东50米  距地铁6号线十里堡地铁站出口550m,39.922919,116.502052,,08:00 - 22:00,0,1,{},164,这里不错,0.0,0,0
艾锐斯网球Ares tennis(国网校区,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,奥运村街道林萃路国家网球中心k区),40.020644,116.378465,,08:00 - 23:00,1,1,{},133,这里不错,0.0,0,0
燃动网球培训(朝阳大悦城,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,晨光家园b区北43米 距地铁十里堡站B东北口步行1.1km,0.0,0.0,19331632563,08:00 - 18:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""no_smoke"": 1}",127,这里不错,0.0,0,0
海伦网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,石佛营路1号院内晨光家园北侧,39.927685,116.505082,18618224280,8:00 - 22:00,0,1,{},110,这里不错,0.0,0,0
乐球网球场(百子湾店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,广百东路百子湾公共汽车站西门旁(No Ping Park陆冲滑板公园),39.894606,116.490877,15711271503,07:00 - 23:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1}",106,这里不错,0.0,0,0
北京超感网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,平房乡平房北街135号鼎新科技产业园内,39.951146,116.541188,18710285961,09:00 - 21:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1}",121,这里不错,0.0,0,0
Vita网球匹克球·酷爱(赛洛城店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,南磨房地区沿海赛洛城321号楼北侧运动公园,39.897166,116.506,13341135683,07:00 - 22:00,0,1,"{""shower"": 1, ""locker"": 1, ""rest_area"": 1}",164,这里不错,0.0,0,0
动之光·大望路网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,百子湾路29号院西院2层,39.901319,116.475681,18310770105,08:00 - 24:00,1,1,{},159,这里不错,0.0,0,0
得乐网球培训,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,石佛营路十里堡北里一号,39.928037,116.50252,13051138521,08:00 - 22:00,0,1,"{""rest_area"": 1, ""no_smoke"": 1}",104,这里不错,0.0,0,0
OPeN STAR网球俱乐部(星河湾店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,四季星河南街星河湾酒店东侧 ,39.926259,116.526471,15313833680,08:00 - 22:00,0,1,{},152,这里不错,0.0,0,0
齐动力网球(老山基地),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,老山西街5号,39.915619,116.216129,57983688,08:00 - 20:00,1,1,{},110,这里不错,0.0,0,0
启晨体育潞城全民健身中心网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,全民健身中心三层网球馆,39.872945,116.431652,18614068548,08:00 - 22:00,0,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",186,这里不错,0.0,0,0
浩生网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,驼房营路甲1号,39.979819,116.503341,15810553505,10:00 - 21:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""ac"": 1}",195,这里不错,0.0,0,0
PadelOne板式网球匹克球,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,酒仙桥北路9号恒通国际创新园,39.988106,116.492523,18610140996,07:00 - 22:00,0,1,{},164,这里不错,0.0,0,0
银橄榄网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,亮马桥路40号,39.952236,116.472974,64664824,07:00 - 22:00,0,1,"{""locker_room"": 1}",167,这里不错,0.0,0,0
K·TENNIS克拉网球玩家俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,四元桥购物中心四楼(顶楼停车场),39.978908,116.461315,15110108801,07:00 - 23:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",159,这里不错,0.0,0,0
郑洁网球汇(国贸店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,景恒街CBD文化体育广场内(国贸地铁站D西南口步行460米),39.907903,116.458473,17276422528,07:00 - 22:00,0,1,{},155,这里不错,0.0,0,0
得乐网球培训(欢乐谷网球场店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,周家庄村111号,39.858102,116.479702,13911529021,08:00 - 22:00,1,1,"{""toilet"": 1, ""rest_area"": 1, ""no_smoke"": 1}",105,这里不错,0.0,0,0
汐润网球俱乐部(,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,昌平路202号碧水庄园北区(,40.115336,116.278899,18500058520,06:00 - 23:00,1,1,{},131,这里不错,0.0,0,0
得乐网球(锦绣园网球场),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,幸福村中路15号锦绣园公寓D座锦绣园游泳健身俱乐部3层,39.937285,116.446612,13911529021,09:00 - 20:00,0,1,{},178,这里不错,0.0,0,0
NEXTCHAMP网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,幸福村中路15号锦绣园公寓D座锦绣园游泳健身俱乐部3层,39.937285,116.446612,,07:00 - 23:00,1,1,"{""shower"": 1, ""toilet"": 1, ""no_smoke"": 1}",155,这里不错,0.0,0,0
权景网球培训学院,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,顺白路28号一号地国际艺术区D区(近一号地园区南门),39.898977,116.557254,18801313197,08:00 - 23:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",143,这里不错,0.0,0,0
齐动力网球(分钟寺基地),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,小红门路312号龙爪树宾馆院内综合楼二楼,39.849956,116.456108,57983688,08:00 - 18:00,1,1,{},110,这里不错,0.0,0,0
柏林瀚网球馆(望京店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,柏林瀚网球馆(望京店),0.0,0.0,13911599086,07:00 - 22:00,1,1,"{""heating"": 1, ""locker_room"": 1}",189,这里不错,0.0,0,0
